txId,class
272431317,0
272283001,2
272419313,2
272282996,0
272522897,0
272522894,2
224848939,0
43144422,0
272122284,0
272330107,0
272149507,0
272333642,0
272308047,2
272414173,2
272481388,0
256677552,0
272487663,2
272282349,2
272760054,0
272761591,0
141761636,0
272333665,2
272469607,2
151968184,2
272531406,2
156535096,0
272153299,0
151822613,0
272333461,2
150650730,0
272177771,0
272316696,0
272153856,2
272469213,2
272073863,0
272678951,0
272412347,0
272412350,0
272140337,0
272140338,0
272158209,2
272646152,0
272276894,0
273776335,0
299912311,0
272615523,0
272308083,0
272078291,0
272141375,2
272123945,0
272536662,0
194132984,2
272089663,2
272308596,0
272308593,0
208760833,2
272486240,2
272272492,1
272272259,0
131617960,0
272328092,0
271194426,0
145726500,0
272496782,0
272496778,0
272334221,2
272153861,2
99176144,0
272160850,0
272085425,2
183242487,0
272682979,2
272528475,0
272679401,2
145661457,0
272317896,0
272530547,0
272266554,2
272682751,0
156687954,0
272078761,2
272273301,2
272081398,0
272163491,0
272095462,0
272522554,2
272411367,0
272411361,0
272522906,2
295953618,0
273350768,0
272419378,0
272536812,0
272106010,0
272111438,0
272468555,2
272123654,2
272123638,0
272529608,1
272529604,2
142565305,0
272278651,0
238987626,0
272686161,0
272698499,2
272486619,0
272423420,0
272703933,0
216286479,0
55902252,0
176263234,0
270547212,0
150635889,0
272472659,2
272485269,1
281366816,1
272095016,0
272095068,0
272327670,0
272327677,0
272149511,0
299916010,0
272678777,0
272678791,0
272140278,0
272140280,0
272192590,0
272192205,2
272143453,0
145591261,0
272333669,0
264471464,0
272698187,2
272083024,0
179822111,0
272310657,0
272802559,0
272089233,2
272089236,2
272299247,0
272988747,2
272677971,2
272735435,0
272735503,0
272334266,0
272419398,0
272621115,0
272428641,2
272481315,0
87291186,0
272139811,0
272091735,0
11254958,0
272764377,0
272114044,2
272172058,2
272694584,0
272694755,0
163805968,0
69444152,0
272077543,1
272077542,1
277798761,2
277798755,0
272308017,2
272428617,2
272178213,0
272178529,0
272153910,1
272153905,1
272266549,0
89966567,0
272088125,2
272088124,2
272463292,0
272678873,0
272496339,0
272496343,0
272175428,0
272768146,0
272469451,0
272469571,0
272264520,0
272176585,0
272176576,0
272690544,2
272071039,0
272071041,0
172595397,2
142201292,2
138919242,0
146021345,2
50012116,0
272458778,0
272458779,0
66011956,0
272276872,0
272078753,0
2933615,0
272469415,0
272747208,2
272078746,0
272729096,0
212176786,2
294648597,0
272411623,0
272815974,2
272677949,2
277798758,0
272179175,0
272469217,2
272683321,0
277802020,0
277802023,0
272282342,2
272266544,0
272327679,0
272084528,0
280316754,2
272437632,2
252180868,0
272161758,0
272316855,0
272172121,0
272172103,0
272281384,2
272281922,2
272462881,0
272614740,2
272428611,2
272522050,2
272071043,0
33988227,0
272145556,2
272500490,0
272140313,0
272140319,0
272176053,0
238536321,0
272191888,0
272191884,2
272522885,0
272563578,0
272304080,0
272680545,2
272160868,0
272150222,0
272150219,0
272695631,0
282500328,0
230401524,0
273776113,0
272192280,0
158931468,0
147952676,0
272317969,0
255459694,0
272080797,0
272419333,0
272141685,2
272141681,2
272475955,2
272506087,0
272139844,0
272139847,0
272120322,2
272189213,2
272155379,0
272472256,0
256837863,0
272496337,0
272139276,0
272331032,0
272432451,1
272432056,2
272175854,0
272423318,0
272438015,0
272438018,0
272459800,0
272459802,0
272692645,0
272280193,0
130770059,0
272432437,0
277798812,0
272079730,0
272146051,0
272142948,2
272142946,0
272140322,0
183515453,0
272632205,0
279512076,0
272118475,0
128921708,2
272704063,2
198569114,0
272087470,0
272282008,0
272153340,0
272153337,2
132723527,0
272462861,0
272462867,0
272151143,0
272151139,0
272189780,0
272266541,0
272417325,2
66777809,0
272528274,0
272761989,0
161272157,2
272077918,1
272077923,1
272701296,2
272701302,2
272172044,2
272152551,2
272281888,2
272140987,0
111516418,0
272281412,2
272334226,2
272616097,0
299367544,0
272087481,0
272528304,0
272925078,0
253645540,0
272071055,0
272071404,0
272157308,0
272157311,0
272452309,0
272452322,0
272071408,0
272157685,0
299367843,2
272527027,0
17386026,0
272682825,2
272682821,0
272509054,0
272480607,0
207536724,0
272723356,0
272726382,0
272265024,0
272265031,0
272071740,0
272071742,0
272145635,2
272308028,2
272114066,0
272318619,0
272071413,0
272071418,0
272110251,2
272110246,0
272834675,0
272277396,0
162744085,0
269451676,0
272531785,2
272156340,0
272518775,2
272695386,2
272268537,2
226917434,2
143520340,2
272429273,2
299926156,0
272337353,0
272087479,0
272175852,2
272175841,0
299373301,2
299374107,2
272334231,2
228153955,0
272530084,2
272271144,1
272271133,1
272287921,0
272119420,0
272465838,0
272071757,0
272146016,0
276714987,0
272265489,0
272265495,0
272115656,0
168820892,0
272438007,0
272333351,0
272333357,0
272339014,2
272339010,2
272272179,0
272683481,0
272333652,0
272419252,0
272460438,0
272460442,0
272412358,0
272460046,0
272616006,0
272339795,2
272429280,2
65991154,0
272419249,0
272140789,0
272307999,2
272281906,2
272141766,2
272308087,2
273248735,0
262479651,1
272419359,2
272089626,2
84388644,0
272139836,0
272139840,0
272481035,0
272481039,0
272264496,0
272264488,0
272088771,0
272153473,0
228443875,1
272677979,0
192411013,2
18941378,0
272530141,0
272330963,0
94379350,0
272190838,0
272759893,0
272759890,0
184267331,0
272436650,0
272145568,0
272303654,0
272270188,2
272270184,0
272462591,0
166330989,0
205373213,0
272698200,0
272616411,0
272178219,0
89988174,0
272511054,0
265565954,2
272283487,2
272687023,0
278846202,0
272146492,0
272473043,0
272308029,2
272334207,0
272334204,0
277015834,0
277799405,0
272153364,2
272153353,2
135532996,0
272740324,0
272334233,2
272419350,2
272317877,0
272317881,0
78155198,0
272273597,1
272469103,0
272469106,0
272117547,0
272146466,2
77612431,0
272613890,0
272616354,0
272436737,0
272436731,0
249909463,0
255312591,0
272415032,0
226569500,0
272481068,0
272481332,0
272119612,2
272457438,0
272615531,2
272151165,0
272170329,0
165055515,0
272143812,0
272437638,0
274718402,0
272483352,2
272696910,2
170558602,0
272587675,0
167074632,0
265715256,0
272527712,0
272411395,0
189611534,0
272651314,0
272277399,0
272070286,0
145661456,2
272289574,0
272289601,0
272528741,0
272678965,0
272494830,0
272146470,0
138752065,0
272070279,0
272421802,0
272615962,2
272700922,2
272700962,2
143231072,2
272485279,2
272339768,0
272527655,0
155570130,0
272071024,0
272118546,0
130886265,0
272469265,2
272469259,0
272537673,0
274775840,0
102533466,0
272484114,0
272484112,0
272413885,0
272465930,0
272469537,0
272469535,0
272419337,0
272273294,0
272416485,0
272461513,0
272469226,2
272707206,0
272084631,0
72760159,0
272273666,2
272747884,0
86473501,2
272616347,0
272615960,0
272115637,0
272431149,0
272114024,0
272113769,2
230317829,0
53829118,0
272274732,2
272274728,0
299378180,0
275414021,0
272466375,2
272506359,0
272603395,0
209151233,0
272150040,0
272114362,0
272327183,0
272316644,0
272686571,0
272686568,2
272486625,2
272699937,2
272082813,2
272084581,0
272463582,0
272678899,0
272522033,2
272522026,2
272276489,0
299367127,0
272283572,0
172156087,0
272162313,0
272168965,0
272483697,0
272483694,0
272155315,0
272178163,0
272292580,0
143472158,0
272138634,0
272173750,0
272071431,0
272071678,0
272528747,0
272317380,0
272412371,0
272466350,2
172156021,0
272432065,0
272412817,0
272698445,0
272616418,0
272304174,0
272873624,0
273349969,0
272428644,0
272140331,0
230402681,0
200736661,2
272681213,2
272106768,0
166150077,0
272095433,0
272157757,0
272071427,0
143520014,0
275316353,0
272123170,2
272683418,2
272436663,0
272436658,0
272496427,0
272496430,0
272333988,0
272488882,2
272703276,2
272651253,0
272616112,0
215118412,2
272707518,0
272496354,0
272496361,0
272177754,0
272529610,0
272127109,0
272178940,2
6410674,0
250477506,0
272526842,0
159574606,0
272153426,2
272153431,2
272304162,0
272339793,0
272430239,0
149317728,0
272333502,2
272522059,2
272746377,2
80601708,0
272417313,0
272141694,0
275434418,0
86473496,0
272460064,0
272678863,2
272686573,2
272281407,0
272164769,0
272305473,0
272413103,0
272413273,0
272106903,0
272333484,0
272141185,0
272172160,2
272080723,2
272091121,0
272168968,0
273348071,0
273348050,0
272414726,0
272088174,2
272088176,2
272095369,0
272095375,0
272139285,0
272139826,0
9672498,0
166730108,0
272678213,0
159574607,0
146162493,0
272686402,2
272292597,0
272304189,0
272334640,2
299916793,0
272432459,0
272152611,2
272467027,2
272106247,0
272339029,0
272339023,2
272304719,0
272304723,0
272412380,0
272412387,0
273347710,2
242172533,0
272499570,0
272764394,2
272938659,0
272703930,0
272069820,0
272469152,0
273347247,0
272769992,0
272501014,0
273083116,0
272334263,0
272681712,0
272515611,0
272460349,0
272114034,2
272172135,2
272416562,0
272473419,0
273142168,2
272153369,2
163859824,0
228153956,0
272077842,1
183381254,1
272453989,0
272529437,0
272471483,0
272284705,2
272485274,2
299374289,1
276714973,0
272090169,0
272496090,0
272287565,0
272154303,0
272272547,1
299368253,1
272081367,1
272460091,0
272528294,0
272339524,0
272178923,2
272089229,2
272089226,2
272143840,0
235561385,0
272095413,0
272079287,2
229917079,0
11632628,0
272162323,0
299516414,0
250404258,0
272528776,0
272762906,0
242940179,2
272175856,0
303292259,0
272747318,0
272458183,0
272268534,2
272522900,2
272429272,2
272411612,0
272411616,0
272178226,0
272178225,0
272094462,0
272496379,0
272069828,0
272459159,0
272330111,0
272680601,0
272649474,0
142002948,0
272683474,0
160537610,2
272520166,2
272616075,0
272678673,0
272282678,2
272282684,2
272317364,0
272156971,0
272156969,0
272071053,0
272163506,0
272648571,0
272645887,0
272303643,0
272425059,0
272699944,2
272733851,0
272459782,2
272460448,0
272308176,0
272419257,0
272138625,0
272138621,0
272646207,0
273349554,0
272437182,0
272486587,2
272486582,2
272291041,0
272651383,0
272302022,0
272192587,0
272708819,0
272708823,0
272311526,0
272470568,0
272140317,0
272140327,0
272290321,0
272335354,0
154691607,0
272456831,0
272456834,0
272475965,0
272762428,0
272428919,2
272460088,2
272273684,0
272155253,0
272155252,0
272648565,0
276716413,0
272536648,2
272706663,2
272109778,0
272123949,0
272528785,0
150215280,2
272697385,2
272522055,0
272522054,2
272925501,0
272413282,0
272528914,0
272413476,0
272416130,0
178312060,2
272076385,0
272531773,2
272277395,0
272680622,0
272412102,0
272412107,0
272273226,0
272459131,0
272459134,0
272088783,0
272088778,0
256583609,0
142785561,0
143818879,2
272765603,0
272331091,0
272103985,0
290376000,1
272164771,1
20249685,2
272522046,2
218838839,0
181351235,1
272069836,0
272339141,0
272460148,0
272147250,0
162743998,0
272527673,0
272678728,0
272681215,0
272290700,0
272083575,0
272079710,0
272079705,0
272458775,0
272616100,2
272172169,2
272276879,0
157783713,2
282983439,2
161272141,2
272308093,2
272191886,0
163799914,2
272462918,0
272118461,0
272527117,0
272527272,0
277372509,0
299376622,0
272104971,0
272745710,0
272616854,2
272334763,0
272334766,0
272522058,0
272437992,0
272469090,0
272469094,0
151728373,0
272304994,0
272170333,0
272071732,0
272071738,0
272430247,2
230426690,0
38386472,0
272527047,0
272342942,0
273320803,0
166872514,0
272682346,0
272177043,0
272177048,0
272331130,0
272331352,0
272282687,0
272316949,0
272760062,0
272482709,0
272693599,0
272171202,2
272175846,0
272331369,0
272411387,0
155876009,0
272527052,0
272678851,0
272339783,2
272339776,0
276713089,0
272678797,0
272678801,0
143013278,0
272088169,2
272124913,0
272094571,0
272095044,0
272114075,2
272531748,2
101042351,0
272334790,0
272146020,0
272271690,0
272077926,1
272077928,1
272327410,0
272327414,0
272320993,0
276713330,0
274718405,0
272650822,0
273348048,0
276467504,0
272327092,0
299946272,0
272080770,0
272088267,0
272152983,0
272118495,0
272118490,0
272771395,0
274718417,0
272089221,2
272287524,0
272287532,0
272457262,0
272457265,0
272172144,2
272189340,0
272327398,0
272150076,0
161272144,0
272469098,0
272678707,0
272678709,0
277798486,1
272437646,0
158931472,2
275316716,0
272163549,0
272163544,0
272481944,0
299475614,1
273335234,0
239591800,0
277707643,0
272142652,0
272178228,0
272277806,0
273170934,0
272279761,0
272153382,2
272118758,0
272682337,0
272682339,0
272308171,2
272281113,0
272485289,0
272081406,0
272276886,0
272496506,0
272709292,0
272934609,0
272087790,0
237024241,2
272678861,0
272460346,0
272079451,2
272192596,2
2744277,0
272683496,0
272333180,0
217481736,0
272494889,0
272462920,0
272746382,2
272339480,0
272516821,0
272925484,0
272306849,0
272464543,2
272679556,2
272120057,0
272120062,0
272695233,0
272328106,0
272088921,2
272088928,2
272698163,2
272145638,0
272266537,0
272083232,0
272419630,0
11546255,0
170768343,0
272723092,0
272104016,0
272104020,0
272875650,0
273347738,0
161473006,2
277799765,0
272709320,0
272119606,0
272316894,0
272428132,0
272516480,0
272416153,0
272496426,0
272282675,2
272272506,0
39809076,0
272114047,2
272154365,2
8512220,0
107383017,0
272102257,0
272306893,0
272719829,0
272462979,0
272759903,2
164396742,0
272282477,2
272281405,2
272142950,0
272273264,0
272416582,0
273075102,0
141325189,1
273558368,1
90465833,0
142338107,2
272114038,2
272141232,2
156602298,2
287395444,0
140191761,0
231525610,0
272119928,0
272925481,0
275318549,0
272431118,0
272521470,2
272172117,2
272115109,2
272430619,0
272528772,0
272088815,0
272176581,0
255219232,0
281772658,0
272426727,0
272457880,0
272111448,0
272338991,0
272713421,0
199815251,0
272416198,2
272282010,2
272472261,2
272170302,0
272528269,0
272337349,0
299509719,0
272429371,0
272264931,0
272339046,2
272089321,2
298742560,0
48687632,0
272331412,0
272276491,2
165732703,2
219713967,0
272471495,0
299487342,2
272172200,0
272334238,2
272311014,2
272703316,0
211682707,0
150859290,0
207786755,2
272283926,2
176016107,2
272084133,0
158931156,0
272462983,0
200393347,2
272088533,2
272274730,2
232731877,0
272452333,0
272864410,0
272746517,0
272074169,0
299517805,0
272285100,2
272279754,0
272481946,0
272091160,2
299373703,2
272303603,0
15373669,0
272419314,0
272481941,0
272283470,2
272283459,2
272071003,0
272071011,0
272126736,0
272124922,0
272327155,0
272746736,0
272288904,0
182838172,2
272122788,0
272179621,0
230393624,0
272763420,0
272153341,2
272282344,2
272745833,0
272745828,2
272501078,0
272507829,0
182460187,0
272733310,0
272428590,2
272095377,0
165944313,0
272806764,0
272119591,0
272119594,0
272266522,0
272270756,2
272176583,0
272175865,2
272521485,2
272100307,2
272077090,0
296965088,0
272695624,0
272457873,0
277798756,0
272453677,0
11241634,0
272456824,0
9403692,0
19402916,0
272678015,2
272437174,0
272157294,0
272157299,0
272625531,0
272537700,0
272615968,0
272522880,2
272680589,2
272123648,2
272175877,0
272070252,0
272069882,0
272437114,0
272527717,0
272107296,0
272148436,1
272270639,0
13264664,0
272287541,0
272332152,0
111785471,0
136272459,1
272077869,1
104761076,2
48700341,0
272438011,2
272438002,2
272333012,0
272333008,0
272475951,0
222617812,0
150351764,0
272531787,0
272690458,0
272690463,0
272458768,0
272458770,0
272411371,0
272286493,0
272682570,2
272281970,0
10907398,0
170765990,0
272415682,2
272462883,0
272740322,0
272683463,0
272682391,0
272682397,0
272479463,0
272189336,0
272327204,0
272527022,0
272526833,0
272692651,0
272692657,0
273132466,0
299470190,0
272150241,0
272649054,0
272646202,0
272429278,2
299476747,0
184773994,0
272282027,2
272338862,2
272079440,2
272459796,0
189106571,0
272266566,0
272469428,0
229017631,0
272153308,0
272109264,0
272088243,0
272088240,0
272276897,0
272924890,0
272178161,0
272698491,2
191246670,0
272289551,0
272289555,0
272190825,0
272319851,2
272678700,0
272678704,0
272285066,1
272294063,0
272172099,2
272279707,0
272279712,0
272517712,0
272518061,0
272175412,2
272526750,0
272748620,0
272141686,2
272680587,2
43995134,0
272481018,0
272089240,2
272317663,0
272117997,0
272285218,0
272152603,2
272719041,0
272720124,0
272152580,2
37692003,0
80157737,2
272141690,2
272462689,2
272075583,0
299384776,0
272175870,0
272289548,0
272708501,0
272616869,0
272416170,0
5559864,0
272165110,0
303282038,0
272077850,1
272507837,0
272178929,1
272678690,0
143520013,2
272462908,0
272462910,0
272123166,0
272802435,0
272707619,0
272328462,0
234855726,0
272682322,0
272293638,0
272293643,0
299916380,0
272460087,2
272615967,2
105869399,0
272176101,0
272333978,0
299481429,0
145610434,2
272761177,0
272083271,0
272735433,0
184486729,2
272683091,0
272683082,2
272140821,0
272264906,0
272123655,0
272139814,0
272139818,0
276451695,0
272458795,0
272459125,0
272069837,0
272283503,0
93086831,2
272429369,2
272270644,0
272412330,0
272412335,0
272682948,0
272682945,0
272084607,0
272115612,0
272318224,0
272649942,0
272091199,0
272651236,0
247487418,1
146547933,0
272716676,0
180473765,0
272317399,0
130905318,0
272747205,0
272629894,0
272142941,0
272143448,0
272105887,0
272157686,0
272282028,2
272748587,0
272176094,0
272148434,2
272431627,0
272760055,2
272306813,0
272089249,0
272462686,2
272075111,2
275316429,0
272483611,2
272721373,2
272762290,0
272759900,0
272279789,0
161272129,0
114608642,0
56150289,2
272437996,2
300095346,0
272716704,0
272276426,0
272316975,0
755602,0
272331386,0
272123999,0
272481369,0
272481383,0
272285217,0
272331354,0
272310664,2
272616876,0
272651347,0
272412340,0
272094569,0
272156967,0
272265008,0
